sid,sname,preview_url,album_art,duration
334107,Perfect for You (feat. Cole Sprouse & Erinn Westbrook),https://p.scdn.co/mp3-preview/91f5b98fdc50082523cd9f6583dbaa8f72600a45?cid=c97bc8de524748dba7f936ea8307a6c1,https://i.scdn.co/image/ab67616d00004851df9672a4cb087fe8c4171685,125493
334106,"Everything Else (feat. Lili Reinhart, Mädchen Amick & Jacquie Lee )",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f2/13/4e/f2134ea7-eef2-c528-ee95-b2598d35da0e/mzaf_11131758660840676255.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/63/26/30/6326301e-05b5-c1aa-2a24-f40c61f2fbbc/794043208645.jpg/88x88bb.jpg,112267
334108,Superboy and the Invisible Girl (feat. Camila Mendes),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/49/59/1c/49591c30-5542-5bd6-a99f-4c201b9b1feb/mzaf_5487115550812212340.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/63/26/30/6326301e-05b5-c1aa-2a24-f40c61f2fbbc/794043208645.jpg/88x88bb.jpg,113787
334109,"It's Gonna Be Good (feat. Lili Reinhart, Mädchen Amick, Jacquie Lee & Tyson Ritter)",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/61/fb/b8/61fbb80b-8479-da50-7a80-4dc1901bbefa/mzaf_1531740636906067022.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/63/26/30/6326301e-05b5-c1aa-2a24-f40c61f2fbbc/794043208645.jpg/88x88bb.jpg,89973
334110,She's Not Here (feat. Lili Reinhart),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b6/bd/41/b6bd41f3-d7ef-6dc8-314c-9515e8f309ac/mzaf_16865170786048074581.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/63/26/30/6326301e-05b5-c1aa-2a24-f40c61f2fbbc/794043208645.jpg/88x88bb.jpg,80027
334113,Didn't I See This Movie (feat. Madelaine Petsch),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/04/a4/ac/04a4ace2-623f-7582-ab72-45a0d67e597d/mzaf_9428316699675407834.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/63/26/30/6326301e-05b5-c1aa-2a24-f40c61f2fbbc/794043208645.jpg/88x88bb.jpg,60560
334111,I'm Alive (feat. Jacquie Lee & Tyson Ritter),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b3/76/4d/b3764ddc-6ac2-c0cb-9247-7ca812dfcb7d/mzaf_5842345452880195809.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/63/26/30/6326301e-05b5-c1aa-2a24-f40c61f2fbbc/794043208645.jpg/88x88bb.jpg,195027
334112,"I Am the One (feat. Lili Reinhart, Jacquie Lee & Tyson Ritter)",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/87/4e/44/874e443c-f6e1-81f0-c21c-d165f7ea8cbf/mzaf_15984764193324871941.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/63/26/30/6326301e-05b5-c1aa-2a24-f40c61f2fbbc/794043208645.jpg/88x88bb.jpg,199707
334114,I've Been (feat. Lili Reinhart & Casey Cott),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/24/09/ef/2409efa5-88a3-7271-7a41-440f1d59befd/mzaf_10786815285697587279.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/63/26/30/6326301e-05b5-c1aa-2a24-f40c61f2fbbc/794043208645.jpg/88x88bb.jpg,164653
334115,"Make Up Your Mind / Catch Me I'm Falling (feat. Lili Reinhart, Camila Mendes, Vanessa Morgan & Casey Cott )",https://p.scdn.co/mp3-preview/830782a54108fc0c8f80ca8e2dacc379f98bc665?cid=c97bc8de524748dba7f936ea8307a6c1,https://i.scdn.co/image/ab67616d00004851df9672a4cb087fe8c4171685,180813
334116,Hey #3 / Perfect for You (Reprise) [feat. Cole Sprouse & Erinn Westbrook],https://p.scdn.co/mp3-preview/802579bb4b932adf851bf2cd6115e4ba9bc46949?cid=c97bc8de524748dba7f936ea8307a6c1,https://i.scdn.co/image/ab67616d00004851df9672a4cb087fe8c4171685,143293
334117,A Promise (feat. Lili Reinhart),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b4/d7/5d/b4d75d9b-bd3f-678a-dbf9-02c6ad1fdbdf/mzaf_11484724341893154970.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/63/26/30/6326301e-05b5-c1aa-2a24-f40c61f2fbbc/794043208645.jpg/88x88bb.jpg,132333
334118,Maybe (Next to Normal) [feat. Lili Reinhart & Mädchen Amick],https://p.scdn.co/mp3-preview/c66afb4929722b214f027155a337ea84837388b6?cid=c97bc8de524748dba7f936ea8307a6c1,https://i.scdn.co/image/ab67616d00004851df9672a4cb087fe8c4171685,182240
334090,Woman In Love,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/88/59/97/885997a2-ea8a-22be-b935-d1d9c7322bae/mzaf_2247023564669456844.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/1d/fa/59/1dfa59d9-6fb3-827d-df8f-d3294e87bf62/018736223419_cover.jpg/88x88bb.jpg,174528
334119,"Light (feat. KJ Apa, Lili Reinhart, Camila Mendes, Mädchen Amick, Casey Cott, Vanessa Morgan, Madelaine Petsch, Drew Ray Tanner, Erinn Westbrook, Ryan Robbins & Kyra Leroux)",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/da/17/00/da17004d-2d9c-d261-8887-280549f8580b/mzaf_4487264787550782452.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/63/26/30/6326301e-05b5-c1aa-2a24-f40c61f2fbbc/794043208645.jpg/88x88bb.jpg,263427
335413,The One That You Love,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f0/31/5f/f0315fd8-ce02-4479-0c96-ee293d89f147/mzaf_2238520210067661783.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music113/v4/81/0e/d0/810ed032-4423-757a-8c47-e623812bc05e/193436221993_01_img001.jpg/88x88bb.jpg,223427
335414,Insane,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/9e/b1/b1/9eb1b1ea-f011-f9f5-feb4-79205466d781/mzaf_3087820476744745369.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/b9/bd/96/b9bd96eb-a24d-64b6-27e4-7a212e1c7dcc/ffaf24a5-ff5a-4170-a15a-d04cf90f9246.jpg/88x88bb.jpg,177195
335415,Love Kills Slowly,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/56/82/1c/56821cae-59c7-7d30-99d3-aff9cd9dafb9/mzaf_14709875794056615028.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/2e/aa/33/2eaa3377-0bc6-a992-29be-e85585078f8b/20UM1IM15435.rgb.jpg/88x88bb.jpg,249911
325173,Run For Your Life,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview114/v4/51/d7/76/51d7766e-ae56-d598-9910-ec897ca5ae47/mzaf_14452094256572106353.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/11/5d/b4/115db4df-7504-bdb1-2355-a35fe8bd37f6/024543234425_cover.jpg/88x88bb.jpg,154155
341944,I Can Hear The Hell In Your Hello,,,0
341945,Truth Will Set You Free,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/a2/22/b6/a222b69c-34d7-a32c-9f51-b96f177fba47/mzaf_15642752566162571173.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music126/v4/5e/96/8f/5e968f04-d674-f119-5ea7-3e2803a8bc45/859751156128_cover.jpg/88x88bb.jpg,197205
341711,Horizons,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview114/v4/16/f3/aa/16f3aaa6-3ebb-a96e-02d5-b65d6514c938/mzaf_11569238223561331650.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/db/35/d3/db35d352-9d54-7565-7f2f-5e4982e1d980/859745749428_cover.jpg/88x88bb.jpg,157693
341828,Need To Know,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a1/06/a9/a106a9cb-8586-4161-6b04-ea217423ca81/mzaf_11069780228232904735.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music125/v4/0f/3c/e6/0f3ce684-e171-2ab0-530a-4809172b2fa8/886449410873.jpg/88x88bb.jpg,210560
101630,Forever,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/1b/af/39/1baf3949-57a0-d30b-4715-85754568ea2d/mzaf_7923597014264122486.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/3f/0a/64/3f0a646b-4f35-4b3b-75b0-c7b9462f777b/cover.jpg/88x88bb.jpg,173067
31681,Lawd Have Mercy,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ec/e0/10/ece01048-f553-0b9c-6003-8a88a5d614c5/mzaf_3795233587578071414.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/y2004/m09/d28/h05/s05.nwzliocu.tif/88x88bb.jpg,189360
341829,U&ME (Baauer Remix),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/92/7a/36/927a36c3-199b-930b-3ef9-efd33cf5f728/mzaf_14274087605710298796.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/aa/b2/f4/aab2f482-769b-0652-ae4a-b92f57179579/075679770103.jpg/88x88bb.jpg,294240
343040,We All Fall Down (feat. AamityMae),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/31/d8/7b/31d87bd0-cb55-031f-7275-57f42ddcb2d8/mzaf_6618256326869640682.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/09/3f/4e/093f4eb4-384f-b96d-c80f-f13976dfba56/192641733420_Cover.jpg/88x88bb.jpg,184826
343041,Feel Real,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a5/b3/5b/a5b35bb6-e142-c86c-f148-aa95bef95711/mzaf_4868276511801868947.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/4e/cf/34/4ecf34d7-d398-e00b-31c1-a0726818e4c9/689690162146_cover.jpg/88x88bb.jpg,179527
344991,I'm So Lonesome Tonight,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/16/c0/a7/16c0a7f2-4fc6-91c8-61eb-f7a26a91fcee/mzaf_3213827139696439116.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/d3/c1/fe/d3c1fea2-6ea4-90b6-f058-9b51dca9954c/From_The_Attic.jpg/88x88bb.jpg,174800
42833,Unchained Melody,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/7c/95/96/7c95963e-448c-c2ee-313a-545644c68a17/mzaf_14752678886295863209.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/41/3d/2f/413d2fe0-aabe-dbee-debb-310c68551c45/FIXIMG00602435724324.rgb.jpg/88x88bb.jpg,216147
145561,I Guess I'm Crazy,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/59/62/23/5962238f-c824-6db3-0951-c70e5725e702/mzaf_680909474514820310.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music1/v4/6c/ca/80/6cca80fc-a4d5-b4b9-7f1c-4c86d74eb69e/Country_Treasures_cover_copy.jpg/88x88bb.jpg,155667
152804,Love's Last Chance,https://audio-ssl.itunes.apple.com/itunes-assets/Music/57/e6/27/mzm.kpsaklhf.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/y2004/m03/d27/h11/s05.riobbcoy.tif/88x88bb.jpg,240333
343410,I Like Crime,https://p.scdn.co/mp3-preview/22954caeafe5a4b0e78ce28ef5898b8c31b3fd9f?cid=c97bc8de524748dba7f936ea8307a6c1,https://i.scdn.co/image/ab67616d0000485199285b8f3994f425a0cbe9c7,210083
343437,It's Not Unusual (feat. Casey Cott),,,0
344758,Icy Violence,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/eb/56/07/eb560730-6ce7-721d-f8d2-755545f25672/mzaf_8865627565467261407.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/03/32/46/0332462a-d644-7d23-4a2c-507d0cd3d769/190295065775.jpg/88x88bb.jpg,321787
271632,I Don't Care What They Say About You,,,0
343438,Marry the Night (feat. Camila Mendes),,,0
174274,True Love (Is Our Love Tonight),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/6a/95/81/6a9581a6-9ee2-4dd7-128f-38f97a872e27/mzaf_5458381497660333849.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/8a/77/8a/8a778adf-5f71-8086-ef80-13d896acd388/193483059341.jpg/88x88bb.jpg,147413
344992,And Now There's No You,,,0
344993,Be My Love (1959),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/a8/d5/81/a8d58100-359f-33b6-d14b-8fa2f864f4c5/mzaf_6149109398697376544.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music113/v4/79/4d/e1/794de198-d85f-4cfd-df54-75b9f157bc14/Gems_Of_The_50_s_Vol._2.jpg/88x88bb.jpg,162867
71159,Nightcall,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f4/84/9d/f4849d18-e2fa-431c-93f3-67b6cb0e8b2b/mzaf_8750532615967193401.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/a2/ef/13/a2ef13a0-cc37-6c4b-1ba8-1a29345030d0/886444143615.jpg/88x88bb.jpg,270643
344994,A Casual Kiss,,,0
344876,The First Vow (1968),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/5c/0b/19/5c0b19e4-8fe5-7f5b-4e6d-d3406a8b3df3/mzaf_5074033739567854429.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music113/v4/cc/c6/2b/ccc62ba3-e83b-6a19-1154-c3a46e445018/Southern_Soul_cover_copy.jpg/88x88bb.jpg,148348
344877,I Love You,https://audio-ssl.itunes.apple.com/itunes-assets/Music5/v4/63/ad/71/63ad7167-86cf-f516-50b9-72f5796052ad/mzaf_2891354376663279014.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music1/v4/d7/2b/69/d72b69d3-2c41-f642-c763-264cc1eb1f1e/Lost_Found_Oldies_cover.jpg/88x88bb.jpg,142707
26624,Riverside,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e2/2a/96/e22a96e5-f9d2-c325-f118-b878202a3c39/mzaf_13991391782302644722.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/42/02/8e/42028ee7-7d27-e26e-7923-eec1ecd57d12/cover.jpg/88x88bb.jpg,228547
344878,Season of the Witch,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/39/ff/4f/39ff4f0e-b65d-7d0d-bc49-821085dd2491/mzaf_15322148988345941225.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music116/v4/eb/12/3c/eb123c2e-8641-8584-1633-d74e580bf93c/5059324704403.jpg/88x88bb.jpg,251959
169352,Prospect,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/76/da/8d/76da8d8f-d270-190c-982b-0a93c7230079/mzaf_9953474051792293665.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/1e/3e/21/1e3e2151-5522-cf79-a113-bea94f5c5488/780163534320.jpg/88x88bb.jpg,250733
134089,"The Fresh Prince of Bel Air (Theme from ""The Fresh Prince"")",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a5/bc/04/a5bc0401-d130-268a-fa80-0f181095e022/mzaf_10720559173072401492.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music125/v4/83/86/2b/83862bab-beb9-5736-509e-74eb6f261e83/dj.qtjkodwa.jpg/88x88bb.jpg,175693
105920,We Will Rock You,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/2c/32/5b/2c325b65-d82d-481a-2cc6-f0887d84f236/mzaf_7377484831457547718.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/4d/08/2a/4d082a9e-7898-1aa1-a02f-339810058d9e/14DMGIM05632.rgb.jpg/88x88bb.jpg,122123
13915,Back to Life,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9f/4f/83/9f4f8399-88f8-edf9-d5e5-7865b06f8c0b/mzaf_5810987265422915618.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/f9/32/d9/f932d98c-9770-0b22-646d-8c7f2ae20eaf/dj.lgduffus.jpg/88x88bb.jpg,228267
149483,Silly Love Songs,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/4a/87/b1/4a87b1f5-7e59-f8df-23e9-8791c7b594e3/mzaf_3540532625045951611.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/2e/4d/a1/2e4da14b-58f5-dd43-4a5f-bfd0f5ea1e4a/14CMGIM01147.rgb.jpg/88x88bb.jpg,354240
146072,Für Elise,,https://i.scdn.co/image/ab67616d00004851f4465febe191764081b078a2,194884
243569,Nobody Knows the Trouble I've Seen,,,0
12832,Pump Up the Jam,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/44/b6/a5/44b6a5d0-cd4c-1991-79b3-6da127867e13/mzaf_2551540471489729813.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/e7/44/13/e74413fd-065a-fb7a-e3b1-f0e273fc2e12/00602527036281.rgb.jpg/88x88bb.jpg,320307
23726,The Power,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a4/8a/de/a48ade90-c950-4ff5-026e-012fb6ecb8b7/mzaf_2371125550954382373.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/0e/b8/cf/0eb8cf37-6dd1-ac7c-8a07-669a17787215/4250344455554.jpg/88x88bb.jpg,228994
303951,Brandenburg Concertos,,,0
88947,Overture / And All That Jazz,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ba/a1/80/baa1801e-2068-67e7-66f2-d4bdac9a2bdf/mzaf_9831022021676039626.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music/bf/a8/37/mzi.xsumbswj.jpg/88x88bb.jpg,364360
305423,The Rain In Spain,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c3/80/64/c38064c4-9d14-aca2-726c-3f7167c0b98e/mzaf_3268202775534582566.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/80/b5/f6/80b5f6fb-9727-254c-61eb-fa2e75a204fe/mzi.xefgmlbj.jpg/88x88bb.jpg,131573
152741,Wade In The Water,,,0
32713,U Can't Touch This,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/6f/51/a4/6f51a48a-1d20-1543-94c5-7745644b72c7/mzaf_13472123491087035309.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/fc/62/95/fc629563-e0a3-38f8-d765-e8eb81b83782/00724385407451.rgb.jpg/88x88bb.jpg,257000
153971,Kalamazoo,https://p.scdn.co/mp3-preview/ac6ad387cbde420a0f406bbd4c864b54956bf867?cid=c97bc8de524748dba7f936ea8307a6c1,https://i.scdn.co/image/ab67616d00004851f146a00c87e6a2d400e8e13b,179513
153976,"Go Down, Moses",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/83/2a/06/832a068b-591a-15c8-f39f-27f208d4c57c/mzaf_16258319855643767833.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music/v4/4c/23/1e/4c231ef3-9951-f1f8-3181-89d059740307/00015707011754.jpg/88x88bb.jpg,120040
153975,Clap Yo' Hands,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/05/80/ff/0580ff55-4cd0-acc8-0a33-fddb8bd45595/mzaf_12111332419089200507.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Features/67/ef/13/dj.guromlxb.jpg/88x88bb.jpg,259773
153977,I Write the Songs,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/0a/c0/cf/0ac0cf12-9eb2-1cc9-e29d-9f288c43f113/mzaf_16318389167784279894.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/09/a8/5b/09a85b90-65c5-2b8d-d341-0c7f90f73f12/886971003420.jpg/88x88bb.jpg,239187
18851,MacArthur Park,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f7/67/23/f7672321-9ac0-f941-640c-71b1d667d4f9/mzaf_11254995039912622002.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5e/22/05/5e22053a-224d-f64d-e7a0-a08965db78c9/00008811078027.rgb.jpg/88x88bb.jpg,450107
153978,One,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/16/20/33/162033e1-1f43-5c95-eb6f-5a222cf9be95/mzaf_10462473781569004871.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d000048510d0bb616d99d7e87b2cc9979,138800
152320,Girls Ain't Nothing But Trouble (1988 Extended Remix),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/65/cb/17/65cb17e1-b480-f8b9-c273-0d76c35b4a5e/mzaf_16933112940843285826.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music/38/af/cb/mzi.kbfznhoh.jpg/88x88bb.jpg,289493
39123,I Never Loved a Man (The Way I Love You),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/3f/aa/24/3faa24b3-1e19-d38f-02dc-aa6ee1a5e918/mzaf_12021954007684962123.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/7b/60/02/7b6002d3-9b40-9852-4186-02cbe3cdb32d/603497895960.jpg/88x88bb.jpg,165707
57492,I'll Never Fall In Love Again,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c9/b5/e4/c9b5e48b-2e0c-d8ce-f5c8-59e79d660950/mzaf_8455870146904413158.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/18/58/62/18586281-f0c3-e014-3c63-79511688a29e/s06.nvhnbmda.jpg/88x88bb.jpg,174840
298397,New Jack Swing,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/03/f7/76/03f77684-e384-9f2f-837f-7d6ad574ffb1/mzaf_11631917758930999182.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music82/v4/7b/e0/ce/7be0cee0-b73d-cf8d-e20c-d6f0a8f7fc14/602527697413.jpg/88x88bb.jpg,217853
31849,Monster Mash,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/98/28/1f/98281f5b-cf23-c440-ee86-85d61f7bd23d/mzaf_3179595784509302124.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/ee/3e/95/ee3e9516-9150-3ebe-f875-b3bab5dfae3e/00042284414722.rgb.jpg/88x88bb.jpg,192040
152321,Ownlee Eue,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/0b/40/92/0b409231-5685-5ad0-3175-ac9313b2b9b3/mzaf_13800390992971156258.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/95/c4/cd/95c4cda7-8bf9-90b8-d97d-da5ecf1a5490/s06.tqzwiesa.jpg/88x88bb.jpg,325636
78264,Sexual Healing,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/cf/4e/a3/cf4ea37c-d35f-4f39-7c68-c16ac4e18cc1/mzaf_8810852284019520965.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/63/e3/3b/mzi.mwgwudzp.jpg/88x88bb.jpg,238600
30400,U Can'T Touch This,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/23/cf/97/23cf9736-b238-10fd-2aff-fb8a353406d1/mzaf_11389126202646619179.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/80/d0/e6/80d0e6fe-5aee-da3c-533e-3ef05388ebcf/00724359032252.jpg/88x88bb.jpg,257360
70363,"Papa's Got a Brand New Bag, Pt. 1",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/3d/66/73/3d6673bc-8b88-47b8-6dc5-c16775e266ee/mzaf_14127857696518113502.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/25/2b/cb/252bcbc7-807b-f1d4-e4b4-a5504c3b6582/00602577173714.rgb.jpg/88x88bb.jpg,126373
141232,Ain't Too Proud To Beg,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/7f/6e/76/7f6e767e-05c3-f40a-45db-45e5094f8bfc/mzaf_1915240208952791839.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/15/12/e1/1512e168-a8c3-6506-7434-cb9660162ec7/06UMGIM03509.rgb.jpg/88x88bb.jpg,153893
131057,Consider Yourself,https://p.scdn.co/mp3-preview/375799e3fa43bfe22b9a54103983a97a5f9d9598?cid=c97bc8de524748dba7f936ea8307a6c1,https://i.scdn.co/image/ab67616d000048510ad768f72c4f1a1c9fe44729,250106
43646,And I Am Telling You I'm Not Going,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/98/d6/94/98d6940c-407f-acbe-6734-91f6f23f60ef/mzaf_2566159785779305589.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/47/f1/06/47f1062a-f005-b0f8-b5d3-0961b97f9d50/00720642200728.rgb.jpg/88x88bb.jpg,245600
60143,Run Rudolph Run (Single Version),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/13/0e/33/130e3390-40da-b68b-8f52-cd7787268799/mzaf_18346718826797180872.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/4a/48/02/4a48026a-4c98-c05a-6344-5c7b9071aba1/FIXIMG00602435461014.rgb.jpg/88x88bb.jpg,162897
149903,Santa Claus Is Coming to Town,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/79/36/33/7936334f-9bb9-0397-b04a-abc228d8872c/mzaf_1119087704949472428.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/a8/75/65/a875653c-9344-5979-6bbe-3fa57df73903/886448581895.jpg/88x88bb.jpg,204000
